0,,,These statistics will no longer be updated. See more info on the Info-tab.,,,,,,,,,,,,,,,,   Beräkningen är standardiserad för att månader med olika antal dagar ska kunna jämföras. 
1,,,,,,,,,,,,,,,,,,,2 Statistiken för år 2023 är preliminär.
2,,,,,,,,,,,,,,,,,,,
3,"Antal döda per 100 000 invånare1 per månad åren 2015-20232, Riket, län och kommun",,,,,,,,,,,,,,,,,,1 The calculation is based on the population at the start of each month.
4,"Number of deaths per 100 000 inhabitants1 per month, 2015-20232, Country, county and municipal level",,,,,,,,,,,,,,,,,,  The calculation is standardised to ensure comparison between months of different lengths.
5,,,,,,,,,,,,,,,,,,,2 Statistics for 2023 are preliminary.
6,,,,,,,,,,,,,,,,,,,
7,Region,Månad / Month,År / Year,,,,,,,,,,,,,,,,
535, Oxelösund,november,119.9,109.7,58.2,66.5,100.4,141.8,99.1,107.3,0.0,42,,11. Döda_P_100000_30Dgr,11,,,,
536, Oxelösund,december,107.6,97.6,72.5,152.5,96.9,169.5,71.9,144.0,0.0,42,,11. Döda_P_100000_30Dgr,12,,,,
537, Strängnäs,januari,97.1,76.6,86.7,60.8,92.0,87.4,85.6,83.8,100.5,42,,11. Döda_P_100000_30Dgr,1,,,,
538, Strängnäs,februari,129.7,103.2,77.5,94.6,80.8,93.4,57.4,78.4,75.0,42,,11. Döda_P_100000_30Dgr,2,,,,
539, Strängnäs,mars,82.8,85.1,106.2,85.4,72.8,74.1,54.4,98.6,72.7,42,,11. Döda_P_100000_30Dgr,3,,,,
540, Strängnäs,april,94.5,73.2,86.6,68.2,86.3,90.1,66.7,78.3,59.5,42,,11. Döda_P_100000_30Dgr,4,,,,
541, Strängnäs,maj,48.5,67.9,67.0,57.7,59.2,65.9,105.7,55.6,0.0,42,,11. Döda_P_100000_30Dgr,5,,,,
542, Strängnäs,juni,56,58.4,74.9,82.2,77.6,70.8,55.9,88.8,0.0,42,,11. Döda_P_100000_30Dgr,6,,,,
543, Strängnäs,juli,74.1,84.6,44.5,90.1,56.2,57.7,66.6,55.5,0.0,42,,11. Döda_P_100000_30Dgr,7,,,,
544, Strängnäs,augusti,53.9,101.3,55.5,49.0,72.0,52.3,84.3,72.9,0.0,42,,11. Döda_P_100000_30Dgr,8,,,,
545, Strängnäs,september,70.4,49.4,80.3,64.7,71.5,75.6,63.3,59.8,0.0,42,,11. Döda_P_100000_30Dgr,9,,,,
546, Strängnäs,oktober,76.7,81.4,83.1,78.9,74.5,65.2,66.3,67.8,0.0,42,,11. Döda_P_100000_30Dgr,10,,,,
547, Strängnäs,november,85.1,86.9,94.5,98.3,109.7,99.6,89.5,103.9,0.0,42,,11. Döda_P_100000_30Dgr,11,,,,
548, Strängnäs,december,68.1,92.4,80.2,57.0,95.6,96.3,81.5,100.6,0.0,42,,11. Döda_P_100000_30Dgr,12,,,,
549, Trosa,januari,122.4,80.1,93.3,97.4,80.0,77.4,67.6,92.4,65.6,42,,11. Döda_P_100000_30Dgr,1,,,,
550, Trosa,februari,54.1,128.0,85.8,41.3,64.2,37.5,52.4,131.5,50.8,42,,11. Döda_P_100000_30Dgr,2,,,,
551, Trosa,mars,105.9,87.7,31.0,82.1,72.5,84.0,74.2,52.8,65.5,42,,11. Döda_P_100000_30Dgr,3,,,,
552, Trosa,april,42,82.4,87.9,107.7,89.7,101.0,69.4,54.5,40.6,42,,11. Döda_P_100000_30Dgr,4,,,,
553, Trosa,maj,40.6,79.5,69.4,81.7,79.5,69.6,40.3,52.6,0.0,42,,11. Döda_P_100000_30Dgr,5,,,,
554, Trosa,juni,83.8,82.0,55.7,53.6,89.6,43.0,76.2,108.3,0.0,42,,11. Döda_P_100000_30Dgr,6,,,,
555, Trosa,juli,81,95.0,30.6,44.3,50.3,75.9,46.9,78.4,0.0,42,,11. Döda_P_100000_30Dgr,7,,,,
556, Trosa,augusti,48.5,55.2,60.7,66.1,35.8,54.9,46.6,104.5,0.0,42,,11. Döda_P_100000_30Dgr,8,,,,
557, Trosa,september,49.8,65.0,54.7,60.5,29.4,42.4,41.3,60.8,0.0,42,,11. Döda_P_100000_30Dgr,9,,,,
558, Trosa,oktober,72.4,78.7,75.4,87.9,35.5,75.1,79.9,91.6,0.0,42,,11. Döda_P_100000_30Dgr,10,,,,
559, Trosa,november,58.1,72.8,93.4,68.0,65.8,77.3,20.6,67.7,0.0,42,,11. Döda_P_100000_30Dgr,11,,,,
560, Trosa,december,48.2,117.0,67.6,65.6,120.0,115.3,86.0,104.9,0.0,42,,11. Döda_P_100000_30Dgr,12,,,,
561, Vingåker,januari,130.2,162.1,117.0,168.7,137.7,106.2,127.0,96.1,75.4,42,,11. Döda_P_100000_30Dgr,1,,,,
562, Vingåker,februari,180.8,126.7,105.8,93.1,70.5,45.5,129.1,82.8,47.7,42,,11. Döda_P_100000_30Dgr,2,,,,
563, Vingåker,mars,141.4,96.8,42.4,73.6,180.2,202.2,116.5,96.1,172.0,42,,11. Döda_P_100000_30Dgr,3,,,,
564, Vingåker,april,89.9,177.6,131.1,130.2,120.8,220.4,120.9,55.2,67.0,42,,11. Döda_P_100000_30Dgr,4,,,,
565, Vingåker,maj,141.2,75.2,74.0,115.5,53.0,96.1,74.5,64.0,0.0,42,,11. Döda_P_100000_30Dgr,5,,,,
566, Vingåker,juni,123.6,88.7,43.7,65.2,87.6,55.0,109.6,44.2,0.0,42,,11. Döda_P_100000_30Dgr,6,,,,
567, Vingåker,juli,76.1,32.1,74.0,95.0,31.7,31.8,85.1,107.0,0.0,42,,11. Döda_P_100000_30Dgr,7,,,,
568, Vingåker,augusti,140.7,149.3,148.2,94.9,116.2,84.5,159.7,107.0,0.0,42,,11. Döda_P_100000_30Dgr,8,,,,
569, Vingåker,september,100.6,132.6,108.7,65.5,87.4,142.2,110.0,66.7,0.0,42,,11. Döda_P_100000_30Dgr,9,,,,
570, Vingåker,oktober,54.2,85.4,136.8,137.2,74.2,84.6,117.3,129.1,0.0,42,,11. Döda_P_100000_30Dgr,10,,,,
571, Vingåker,november,67.3,88.2,152.1,87.5,153.4,65.6,132.2,89.1,0.0,42,,11. Döda_P_100000_30Dgr,11,,,,
572, Vingåker,december,108.3,63.9,137.3,74.2,127.5,95.0,96.1,150.7,0.0,42,,11. Döda_P_100000_30Dgr,12,,,,
573,Östergötlands län,januari,94.3,89.9,91.2,80.2,79.5,80.2,104.8,84.7,93.1,51,,11. Döda_P_100000_30Dgr,1,,,,
574,Östergötlands län,februari,95.9,87.9,93.0,93.6,79.8,76.9,81.7,93.0,76.5,51,,11. Döda_P_100000_30Dgr,2,,,,
575,Östergötlands län,mars,82.7,80.9,87.8,98.0,78.5,80.8,75.2,77.6,75.9,51,,11. Döda_P_100000_30Dgr,3,,,,
576,Östergötlands län,april,73.6,83.3,78.5,80.3,70.5,117.2,64.2,74.0,64.2,51,,11. Döda_P_100000_30Dgr,4,,,,
577,Östergötlands län,maj,80.4,73.2,72.9,71.8,65.0,83.5,72.0,72.7,0.0,51,,11. Döda_P_100000_30Dgr,5,,,,
578,Östergötlands län,juni,72.2,69.0,77.3,64.5,65.7,66.8,69.7,62.9,0.0,51,,11. Döda_P_100000_30Dgr,6,,,,
579,Östergötlands län,juli,68.5,69.2,74.6,76.4,70.6,57.0,70.3,72.4,0.0,51,,11. Döda_P_100000_30Dgr,7,,,,
580,Östergötlands län,augusti,70.2,72.5,64.7,66.6,70.0,64.0,75.5,67.5,0.0,51,,11. Döda_P_100000_30Dgr,8,,,,
581,Östergötlands län,september,73.6,67.6,72.4,76.1,67.6,70.3,75.1,65.4,0.0,51,,11. Döda_P_100000_30Dgr,9,,,,
582,Östergötlands län,oktober,61.1,71.3,74.4,78.2,72.0,74.4,66.4,73.1,0.0,51,,11. Döda_P_100000_30Dgr,10,,,,
583,Östergötlands län,november,75,76.1,75.7,63.4,75.7,84.3,74.3,73.6,0.0,51,,11. Döda_P_100000_30Dgr,11,,,,
584,Östergötlands län,december,77.3,89.8,84.7,75.1,80.3,94.6,83.9,96.0,0.0,51,,11. Döda_P_100000_30Dgr,12,,,,
585, Boxholm,januari,90.9,54.5,126.1,88.7,159.8,88.4,142.3,140.5,158.4,52,,11. Döda_P_100000_30Dgr,1,,,,
586, Boxholm,februari,60.5,77.5,99.4,137.4,117.8,94.6,78.8,135.9,117.2,52,,11. Döda_P_100000_30Dgr,2,,,,
587, Boxholm,mars,109.6,72.7,107.9,124.3,70.9,70.8,71.2,140.6,70.5,52,,11. Döda_P_100000_30Dgr,3,,,,
588, Boxholm,april,75.6,131.2,0.0,293.9,91.8,109.7,36.7,72.6,145.8,52,,11. Döda_P_100000_30Dgr,4,,,,
589, Boxholm,maj,109.6,54.5,53.6,107.1,159.6,53.1,141.9,140.6,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
590, Boxholm,juni,75.2,0.0,92.0,55.3,110.1,91.5,73.2,108.9,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
591, Boxholm,juli,36.4,54.2,106.9,89.0,71.1,106.5,123.6,140.6,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
592, Boxholm,augusti,54.5,144.7,53.4,106.8,17.7,159.3,105.6,52.7,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
593, Boxholm,september,56.3,112.2,0.0,73.3,91.5,55.0,109.5,54.4,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
594, Boxholm,oktober,90.8,90.4,53.1,88.8,35.5,17.8,88.3,140.2,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
595, Boxholm,november,112.8,130.8,110.1,73.4,109.6,128.7,54.7,72.6,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
596, Boxholm,december,72.5,18.1,35.6,17.8,105.9,71.2,52.7,175.9,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
597, Finspång,januari,160.1,146.1,107.9,112.1,102.3,75.1,106.7,106.1,79.5,52,,11. Döda_P_100000_30Dgr,1,,,,
598, Finspång,februari,141.9,117.1,154.2,119.2,88.7,70.9,98.5,147.1,107.6,52,,11. Döda_P_100000_30Dgr,2,,,,
599, Finspång,mars,96.2,82.0,112.3,134.4,75.6,97.3,80.0,84.1,88.2,52,,11. Döda_P_100000_30Dgr,3,,,,
600, Finspång,april,104,80.0,78.9,83.2,87.3,155.3,78.1,100.6,77.5,52,,11. Döda_P_100000_30Dgr,4,,,,
601, Finspång,maj,86.9,91.1,107.8,71.4,75.6,128.2,97.7,115.1,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
602, Finspång,juni,99.4,94.1,69.8,60.0,87.2,100.5,114.4,91.3,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
603, Finspång,juli,105,72.7,94.5,98.0,84.3,57.6,84.2,79.3,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
604, Finspång,augusti,82.1,108.8,62.9,102.3,88.6,84.1,97.3,74.9,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
605, Finspång,september,103.8,93.4,65.1,87.4,82.3,73.3,82.2,109.7,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
606, Finspång,oktober,95.9,72.3,99.0,102.4,106.1,115.2,88.4,79.6,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
607, Finspång,november,70.7,112.1,93.0,96.8,32.0,96.3,109.6,91.3,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
608, Finspång,december,68.4,108.1,89.7,107.0,88.4,97.7,106.2,101.5,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
609, Kinda,januari,108.7,108.7,88.2,137.1,97.6,48.7,106.5,67.4,153.8,52,,11. Döda_P_100000_30Dgr,1,,,,
610, Kinda,februari,109.5,84.5,108.5,130.3,64.8,93.6,192.7,85.3,63.9,52,,11. Döda_P_100000_30Dgr,2,,,,
611, Kinda,mars,98.8,138.0,147.3,147.0,58.5,68.1,135.3,134.6,125.0,52,,11. Döda_P_100000_30Dgr,3,,,,
612, Kinda,april,81.8,112.2,131.9,71.0,70.6,150.6,50.0,79.6,119.2,52,,11. Döda_P_100000_30Dgr,4,,,,
613, Kinda,maj,158.2,49.3,98.3,117.7,97.2,106.8,96.7,154.0,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
614, Kinda,juni,81.7,81.4,91.6,101.4,70.4,80.4,69.8,129.4,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
615, Kinda,juli,98.8,39.3,108.2,68.7,97.5,77.6,115.4,76.9,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
616, Kinda,augusti,88.9,68.5,88.5,49.0,126.4,48.6,48.0,96.0,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
617, Kinda,september,40.8,81.2,71.0,101.4,70.3,89.9,138.8,69.5,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
618, Kinda,oktober,39.4,107.9,49.1,127.1,68.1,154.8,96.1,86.5,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
619, Kinda,november,101.7,101.2,70.9,121.4,110.6,90.1,99.3,79.4,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
620, Kinda,december,108.4,166.4,78.4,78.1,77.9,77.5,144.4,134.4,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
621, Linköping,januari,75.2,77.2,87.0,68.4,68.5,67.1,88.8,69.0,80.1,52,,11. Döda_P_100000_30Dgr,1,,,,
622, Linköping,februari,81.1,62.8,78.3,85.0,59.1,68.5,65.1,84.8,62.3,52,,11. Döda_P_100000_30Dgr,2,,,,
623, Linköping,mars,70.7,62.5,74.9,85.3,61.2,70.6,58.2,64.9,65.6,52,,11. Döda_P_100000_30Dgr,3,,,,
624, Linköping,april,66.4,71.0,58.2,61.7,47.7,101.0,48.0,48.3,53.9,52,,11. Döda_P_100000_30Dgr,4,,,,
625, Linköping,maj,66.8,59.8,60.0,54.7,50.3,71.1,58.2,58.4,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
626, Linköping,juni,59.8,50.1,63.2,51.5,52.6,48.3,54.0,52.5,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
627, Linköping,juli,61.8,56.1,56.9,60.9,62.4,45.1,61.3,55.7,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
628, Linköping,augusti,57.4,68.6,52.6,57.9,69.0,49.2,58.4,55.2,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
629, Linköping,september,65.6,55.0,56.6,59.4,51.8,51.8,66.0,48.3,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
630, Linköping,oktober,46.2,48.0,68.6,68.8,58.3,68.3,60.3,56.5,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
631, Linköping,november,75.7,65.6,67.6,46.7,62.0,65.0,73.1,67.9,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
632, Linköping,december,69.5,74.0,70.3,61.3,70.0,96.3,71.3,80.7,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
633, Mjölby,januari,69.6,141.9,108.7,86.0,84.8,73.2,124.6,106.1,129.2,52,,11. Döda_P_100000_30Dgr,1,,,,
634, Mjölby,februari,153.9,116.8,140.4,75.2,105.6,111.7,53.6,102.2,48.9,52,,11. Döda_P_100000_30Dgr,2,,,,
635, Mjölby,mars,95.1,109.3,94.0,110.7,109.5,80.1,82.9,68.3,95.3,52,,11. Döda_P_100000_30Dgr,3,,,,
636, Mjölby,april,101.8,90.4,74.7,77.5,76.5,100.7,57.0,74.1,73.7,52,,11. Döda_P_100000_30Dgr,4,,,,
637, Mjölby,maj,73,105.5,75.8,99.8,84.5,94.0,55.1,64.8,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
638, Mjölby,juni,90.3,101.4,104.3,84.6,90.8,43.2,92.4,74.0,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
639, Mjölby,juli,51,109.0,79.1,71.1,59.7,55.6,68.6,68.1,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
640, Mjölby,augusti,61.8,76.3,61.1,74.6,84.0,79.8,75.5,54.4,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
641, Mjölby,september,79,75.0,103.9,73.4,86.7,114.7,78.2,73.8,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
642, Mjölby,oktober,87.4,90.7,111.3,64.0,90.9,69.3,48.1,68.0,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
643, Mjölby,november,79.1,67.5,63.0,62.3,93.8,75.3,67.4,73.9,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
644, Mjölby,december,61.9,105.2,93.1,92.1,87.2,69.3,89.1,61.2,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
645, Motala,januari,109.2,88.0,85.0,93.3,93.0,101.9,108.7,75.3,90.7,52,,11. Döda_P_100000_30Dgr,1,,,,
646, Motala,februari,73,81.9,101.5,113.2,88.4,87.7,88.5,68.6,93.1,52,,11. Döda_P_100000_30Dgr,2,,,,
647, Motala,mars,113.7,94.6,89.3,102.3,101.9,84.2,59.9,75.3,77.5,52,,11. Döda_P_100000_30Dgr,3,,,,
648, Motala,april,72.9,90.8,110.7,103.3,96.1,91.6,82.4,75.4,64.0,52,,11. Döda_P_100000_30Dgr,4,,,,
649, Motala,maj,79.5,54.0,78.1,80.0,53.1,84.3,97.4,66.3,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
650, Motala,juni,75.1,76.7,101.4,89.5,82.3,64.2,84.6,59.4,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
651, Motala,juli,77,67.4,100.2,79.8,84.0,73.2,81.9,94.9,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
652, Motala,augusti,85.9,80.8,55.7,79.8,66.3,48.8,112.8,75.1,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
653, Motala,september,70,83.4,85.2,80.2,73.2,80.2,82.4,89.0,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
654, Motala,oktober,67.8,98.6,64.6,99.7,88.6,84.3,68.7,77.4,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
655, Motala,november,63,104.1,71.3,71.0,82.4,103.2,64.1,68.6,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
656, Motala,december,99.3,109.7,95.6,73.2,79.8,108.7,95.3,112.9,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
657, Norrköping,januari,84.4,81.2,84.7,79.7,71.0,79.8,107.9,85.1,94.0,52,,11. Döda_P_100000_30Dgr,1,,,,
658, Norrköping,februari,90.2,85.3,81.4,88.9,79.4,72.2,79.1,89.7,81.9,52,,11. Döda_P_100000_30Dgr,2,,,,
659, Norrköping,mars,74.2,78.3,87.3,92.0,74.4,85.1,87.0,79.0,70.0,52,,11. Döda_P_100000_30Dgr,3,,,,
660, Norrköping,april,68.5,78.6,85.7,79.4,76.1,128.4,75.9,92.0,55.8,52,,11. Döda_P_100000_30Dgr,4,,,,
661, Norrköping,maj,81.9,77.4,74.6,72.7,59.9,77.0,68.0,69.6,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
662, Norrköping,juni,72.1,70.4,79.2,61.6,59.8,71.9,70.2,58.8,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
663, Norrköping,juli,61.9,72.9,69.6,76.0,60.5,58.1,65.9,68.1,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
664, Norrköping,augusti,76.7,61.6,75.0,60.9,58.4,62.8,78.7,70.7,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
665, Norrköping,september,75.5,62.1,73.9,82.7,74.3,69.7,66.6,61.3,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
666, Norrköping,oktober,58.8,71.2,67.4,81.4,67.1,72.8,62.4,70.7,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
667, Norrköping,november,70.9,67.0,72.4,62.9,68.6,89.9,67.9,72.3,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
668, Norrköping,december,77,89.8,83.1,86.1,77.1,88.3,83.1,96.7,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
669, Söderköping,januari,169.6,95.1,67.2,46.7,66.2,92.6,105.9,98.9,78.3,52,,11. Döda_P_100000_30Dgr,1,,,,
670, Söderköping,februari,105.2,130.8,81.7,51.6,73.3,77.9,102.6,94.6,57.8,52,,11. Döda_P_100000_30Dgr,2,,,,
671, Söderköping,mars,47.5,115.5,93.9,106.5,105.7,79.6,99.3,65.7,78.2,52,,11. Döda_P_100000_30Dgr,3,,,,
672, Söderköping,april,56.1,63.2,90.0,96.2,81.9,144.1,47.9,88.1,94.3,52,,11. Döda_P_100000_30Dgr,4,,,,
673, Söderköping,maj,88.1,88.2,66.9,33.2,99.2,106.2,85.8,65.5,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
674, Söderköping,juni,70,63.0,41.4,68.6,61.4,89.2,75.0,60.8,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
675, Söderköping,juli,81.2,94.5,119.9,92.7,118.9,112.6,99.0,110.9,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
676, Söderköping,augusti,87.8,47.2,79.8,66.3,79.4,125.8,59.4,58.7,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
677, Söderköping,september,90.8,55.5,82.6,102.6,68.2,75.3,116.0,80.7,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
678, Söderköping,oktober,94.8,107.4,119.8,33.1,92.4,66.3,79.3,97.6,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
679, Söderköping,november,56,90.3,116.9,82.2,95.6,89.0,95.5,60.6,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
680, Söderköping,december,67.9,87.4,113.3,79.5,59.6,119.2,99.0,97.7,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
681, Vadstena,januari,157.1,117.6,118.5,156.5,154.6,143.3,143.4,167.1,155.2,52,,11. Döda_P_100000_30Dgr,1,,,,
682, Vadstena,februari,217.2,153.4,175.2,216.2,185.5,97.3,144.4,99.6,100.5,52,,11. Döda_P_100000_30Dgr,2,,,,
683, Vadstena,mars,65.4,117.7,171.4,130.0,103.2,117.1,117.2,115.7,104.0,52,,11. Döda_P_100000_30Dgr,3,,,,
684, Vadstena,april,135.2,175.8,81.8,161.2,160.0,107.6,94.2,106.2,80.8,52,,11. Döda_P_100000_30Dgr,4,,,,
685, Vadstena,maj,144,144.6,52.6,103.8,142.0,130.0,117.2,128.4,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
686, Vadstena,juni,135.1,162.8,94.9,120.4,147.0,201.9,107.7,119.4,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
687, Vadstena,juli,65.4,131.0,143.8,155.1,64.6,91.1,64.9,244.2,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
688, Vadstena,augusti,91.7,91.7,143.6,25.9,51.6,91.1,90.3,141.1,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
689, Vadstena,september,67.7,108.6,107.9,93.7,80.2,107.7,26.7,159.0,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
690, Vadstena,oktober,78.6,92.2,91.5,77.8,129.5,91.3,90.3,180.2,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
691, Vadstena,november,148.7,136.2,94.5,93.5,134.2,161.3,93.4,66.6,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
692, Vadstena,december,183.2,171.2,130.6,77.5,104.1,117.3,90.4,219.1,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
693, Valdemarsvik,januari,139,124.9,111.5,61.1,146.0,196.7,162.6,126.3,114.2,52,,11. Döda_P_100000_30Dgr,1,,,,
694, Valdemarsvik,februari,125.7,187.0,82.2,121.6,121.5,118.6,166.2,112.1,154.6,52,,11. Döda_P_100000_30Dgr,2,,,,
695, Valdemarsvik,mars,189.6,125.2,111.2,170.4,122.4,111.3,87.6,190.5,165.3,52,,11. Döda_P_100000_30Dgr,3,,,,
696, Valdemarsvik,april,104.1,103.3,76.4,75.5,75.9,115.4,103.3,131.5,105.3,52,,11. Döda_P_100000_30Dgr,4,,,,
697, Valdemarsvik,maj,88.2,162.4,86.0,109.7,122.4,136.9,75.3,38.2,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
698, Valdemarsvik,juni,65,90.4,101.9,88.2,75.8,141.5,51.9,65.6,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
699, Valdemarsvik,juli,112.8,87.4,85.7,182.8,85.3,37.4,87.4,88.8,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
700, Valdemarsvik,augusti,62.4,124.3,61.2,145.6,122.0,112.1,162.2,88.7,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
701, Valdemarsvik,september,77.6,102.9,126.6,138.3,50.6,51.5,77.7,105.0,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
702, Valdemarsvik,oktober,137.6,124.6,97.9,85.2,134.7,62.5,101.0,101.7,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
703, Valdemarsvik,november,90.4,51.5,177.1,50.4,164.9,77.6,91.4,118.0,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
704, Valdemarsvik,december,87.3,49.7,98.1,85.1,159.4,187.6,88.5,177.1,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
705, Ydre,januari,132.2,26.5,158.0,129.6,77.6,103.3,155.8,131.0,78.8,52,,11. Döda_P_100000_30Dgr,1,,,,
706, Ydre,februari,29.3,283.0,29.2,258.8,143.0,110.3,57.6,173.7,58.1,52,,11. Döda_P_100000_30Dgr,2,,,,
707, Ydre,mars,184.9,79.5,52.7,104.1,129.0,51.7,104.2,131.3,105.0,52,,11. Döda_P_100000_30Dgr,3,,,,
708, Ydre,april,136.9,109.8,298.0,53.8,80.1,160.0,53.8,81.5,54.1,52,,11. Döda_P_100000_30Dgr,4,,,,
709, Ydre,maj,79.6,79.6,157.7,77.9,103.2,77.4,78.0,78.9,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
710, Ydre,juni,136.5,54.9,81.1,26.6,26.7,53.3,80.8,54.4,0.0,52,,11. Döda_P_100000_30Dgr,6,,,,
711, Ydre,juli,132.4,79.2,52.3,102.9,153.5,25.9,78.2,52.4,0.0,52,,11. Döda_P_100000_30Dgr,7,,,,
712, Ydre,augusti,79.1,26.2,103.9,51.6,51.2,103.4,26.0,104.8,0.0,52,,11. Döda_P_100000_30Dgr,8,,,,
713, Ydre,september,191.5,54.2,160.9,160.0,132.6,53.4,161.7,81.0,0.0,52,,11. Döda_P_100000_30Dgr,9,,,,
714, Ydre,oktober,53,78.8,103.4,77.5,25.6,77.7,52.4,131.2,0.0,52,,11. Döda_P_100000_30Dgr,10,,,,
715, Ydre,november,82.1,109.1,160.4,160.2,105.9,160.8,135.0,162.6,0.0,52,,11. Döda_P_100000_30Dgr,11,,,,
716, Ydre,december,53.1,52.7,129.4,77.4,257.6,77.9,52.4,157.4,0.0,52,,11. Döda_P_100000_30Dgr,12,,,,
717, Åtvidaberg,januari,126.5,100.6,141.6,58.2,92.3,75.7,84.7,118.2,100.9,52,,11. Döda_P_100000_30Dgr,1,,,,
718, Åtvidaberg,februari,93.6,116.4,138.2,64.5,111.6,72.0,140.6,167.8,121.1,52,,11. Döda_P_100000_30Dgr,2,,,,
719, Åtvidaberg,mars,101.3,83.6,83.3,108.1,109.1,92.7,93.2,84.1,92.6,52,,11. Döda_P_100000_30Dgr,3,,,,
720, Åtvidaberg,april,43.6,172.5,60.2,94.6,86.9,174.6,70.0,104.4,95.6,52,,11. Döda_P_100000_30Dgr,4,,,,
721, Åtvidaberg,maj,109.5,58.4,100.0,108.4,100.9,126.8,127.0,143.1,0.0,52,,11. Döda_P_100000_30Dgr,5,,,,
